plate_id,trip_id,overspeed_ratio,overspeed_intensity,hard_brake_rate,hard_accel_rate,speed_std,speed_entropy,acc_rms,continuous_over4h_ratio,night_ratio,bridge_tunnel_exposure,city_exposure,density_exposure,n_points,distance_km,duration_h,mean_speed
147411,8000,0.0,0.0,33.544440516916964,16.772220258458482,11.637338618724213,1.2213648029858775,0.06480370056704414,0.0,0.0,0.0,0.0,0.0,99,11.924479700243444,0.825,14.376877038834769
147411,8001,0.0,0.0,0.0,0.0,5.640900671366378,0.6567119934093887,0.050192907010036925,0.0,0.0,0.0,0.0,0.0,41,2.8216892589905744,0.3416666666666667,8.036032809716307
147411,8003,0.0,0.0,0.0,0.0,6.757185196730761,0.812378724730346,0.03692327171012886,0.0,0.0,0.0,0.0,0.0,50,2.0163469612386264,0.4166666666666667,5.509238598442714
147411,8004,0.0,0.0,0.0,0.0,5.770512927326689,0.6922788736563188,0.04292130640384909,0.0,0.0,0.0,0.0,0.0,48,2.806154832087419,0.4,6.675
147411,8005,0.0,0.0,0.0,0.0,5.6694424574007085,0.7474359091744861,0.03937632983555471,0.0,0.0,0.0,0.0,0.0,25,3.4793818253334554,0.20833333333333334,16.8
147411,8006,0.0,0.0,41.83618040063308,27.89078693375539,7.987305458860854,0.8983385176672216,0.06179713205853365,0.0,0.0,0.0,0.0,0.0,48,7.170826713316789,0.4,18.26836145099493
147411,8007,0.0,0.0,0.0,20.81419899842339,6.318040963419005,0.6770863131374465,0.05970797693052121,0.0,0.0,0.0,0.0,0.0,41,4.804412603510454,0.3416666666666667,14.365853658536585
147411,8008,0.0,0.0,0.0,0.0,6.010465230606647,0.6708198443868175,0.040183057898094884,0.0,0.0,0.0,0.0,0.0,38,2.474034768896398,0.31666666666666665,7.360657065355269
147411,8012,0.0,0.0,46.01304890239412,0.0,6.429812515334894,0.6904678087032025,0.056863311937283195,0.0,0.0,0.0,0.0,0.0,41,2.1732965405558438,0.3416666666666667,7.396579758901038
147411,8013,0.0,0.0,0.0,0.0,5.812575339065836,0.5779217946828968,0.05252786284578051,0.0,0.0,0.0,0.0,0.0,34,2.8669609340726963,0.2833333333333333,9.723376736679096
147411,8014,0.0,0.0,28.318355080315705,0.0,6.404249481007292,0.8169151695570781,0.05209454848269156,0.0,0.0,0.0,0.0,0.0,29,3.5312785547177046,0.24166666666666667,15.227586206896552
1974492,0,0.0,0.0,26.65609061415597,26.65609061415597,23.96800119439784,1.5090709488558325,0.11534554397407104,0.0,0.0,0.0,0.0,0.0,167,60.02380555948084,1.3916666666666666,42.38383233532935
1974492,1,0.0,0.0,36.09021220456812,34.285701594339706,23.379243097439936,1.490014897960282,0.13747876244425108,0.0,0.0,0.0,0.0,0.0,319,110.83337435997953,2.658333333333333,41.936767288270445
1974492,2,0.0,0.0,0.0,0.0,6.808374344793077,0.6806294878916634,0.0541313087014434,0.0,0.0,0.0,0.0,0.0,19,1.5361966220521925,0.15833333333333333,7.982456140350877
1974492,3,0.0,0.0,13.175044697265129,15.810053636718152,14.964759171465104,1.1126804248695013,0.08452203703915265,0.0,0.0,0.0,0.0,0.0,112,37.95053538632699,0.9333333333333333,40.69910714285714
1974492,4,0.0,0.0,21.653157361150623,15.063065990365649,14.812124320176453,1.076564487140968,0.1072473389669177,0.0,0.38434163701067614,0.0,0.0,0.0,281,106.22007505134489,2.341666666666667,45.30486358244366
1974492,5,0.0,0.0,24.970556281384273,30.732992346319104,24.100109398017093,1.447623848441518,0.12553974438827914,0.0,0.0,0.0,0.0,0.0,132,52.061315148559956,1.1,45.29402543712888
1974492,6,0.0,0.0,7.083346196568605,7.083346196568605,20.53173518354359,1.0058969333486232,0.06017754027752483,0.0,0.0,0.0,0.0,0.0,289,127.05859279276626,2.408333333333333,53.10424379273247
1974492,7,0.0,0.0,48.94671658897418,12.236679147243546,11.96786824670001,0.961600854455519,0.06404133816492417,0.0,0.0,0.0,0.0,0.0,60,8.172151839294255,0.5,15.683333333333334
1974492,3000,0.0,0.0,26.873385648692828,24.953858102357625,23.75715171118298,1.3205506710235744,0.11189177002317009,0.0,0.0,0.0,0.0,0.0,391,156.28845784097533,3.2583333333333333,48.08737732345743
1974492,3001,0.0,0.0,32.286911422522394,35.809119941343006,22.847938824500496,1.4356938407757425,0.1528536184200802,0.0,0.0,0.0,0.0,0.0,417,170.34766590164966,3.475,46.50303895537467
1974492,3002,0.0,0.0,8.117609320568318,5.619883375778067,17.85653120867116,0.894108508113528,0.06405378750774891,0.0,0.06990881458966565,0.0,0.0,0.0,329,160.1456720399284,2.7416666666666667,58.58782094836234
1974492,3003,0.0,0.0,83.97837055172431,139.96395091954054,10.70329860344525,0.9373646306547117,0.08813574007716875,0.0,0.0,0.0,0.0,0.0,54,3.572348427684992,0.45,7.526851851851853
1974492,3005,0.0,0.0,6.5000498792119386,6.000046042349483,22.153601951284,0.8631085499775747,0.0711712912186346,0.0,0.0,0.0,0.0,0.0,416,199.99846526679437,3.466666666666667,56.788921038930894
1974492,3006,0.0,0.0,3.6110738169616656,2.808612968747962,13.396361698579378,0.45321803411904427,0.04462247919607845,0.0,0.0,0.0,0.02771855010660981,0.0,469,249.2333432156904,3.908333333333333,63.631691361403334
